symbol,title,publisher,link,published_at,summary,polarity,subjectivity,label
CAPACITE.NS,Discover 3 High Growth Companies With Strong Insider Ownership On The Indian Exchange,Simply Wall St.,https://finance.yahoo.com/news/discover-3-high-growth-companies-010335883.html,2024-08-14T01:03:35Z,"The Indian market has shown impressive performance, rising 1.6% in the last 7 days and climbing 43% over the past year, with earnings projected to grow by 17% annually in the coming years. In such a robust environment, identifying growth companies with high insider ownership can be particularly advantageous as it often signals strong confidence from those closest to the business.",0.21571428571428572,0.48904761904761906,mostly truth
CAPACITE.NS,Indian Exchange Growth Leaders With High Insider Ownership And Up To 53% Earnings Growth,Simply Wall St.,https://finance.yahoo.com/news/indian-exchange-growth-leaders-high-010351929.html,2024-07-16T01:03:51Z,"Over the last 7 days, the Indian market has remained stable, while showcasing a robust growth of 45% over the past year. With earnings expected to grow by 16% annually, companies with high insider ownership can be particularly appealing as they often indicate a strong alignment between company management and shareholder interests.",0.1238888888888889,0.415,mostly truth
CAPACITE.NS,Three Indian Exchange Growth Companies With Insider Ownership As High As 31%,Simply Wall St.,https://finance.yahoo.com/news/three-indian-exchange-growth-companies-010605300.html,2024-06-17T01:06:05Z,"The Indian market has shown robust growth, climbing 2.7% in the last week and an impressive 45% over the past year, with earnings projected to grow by 16% annually. In this thriving environment, stocks of growth companies with high insider ownership often signal strong confidence from those most familiar with the company's prospects and operations.",0.3169047619047619,0.5128571428571428,mostly truth
CAPACITE.NS,Exploring Three Indian Exchange Growth Companies With High Insider Ownership,Simply Wall St.,https://finance.yahoo.com/news/exploring-three-indian-exchange-growth-093347859.html,2024-05-17T09:33:47Z,"The Indian market has shown robust performance, with a 3.4% increase in the last week and an impressive 44% rise over the past twelve months, alongside forecasts predicting annual earnings growth of 17%. In such a thriving environment, stocks with high insider ownership can be particularly appealing, as they often indicate that company leaders have a vested interest in their organization's success and future growth.",0.21375000000000002,0.3727083333333333,mostly truth
TATAPOWER.BO,"India's Tata Power prefers domestic market over lucrative solar exports, CEO says",Reuters,https://sg.finance.yahoo.com/news/indias-tata-power-prefers-domestic-105048428.html,2024-12-06T10:50:48Z,"Tata Power's newly built 4.3 gigawatt (GW) solar module and cell manufacturing facility in southern India will largely cater to domestic markets, its chief executive said, even as exports from the country have grown exponentially.  Tata Power, one of India's leading integrated power companies, has built a new solar module and cell manufacturing facility in Tamil Nadu state, with an investment of 43 billion rupees ($508 million), overlooking several wind turbines in the region.",0.08116883116883117,0.2396103896103896,mostly truth
TATAPOWER.BO,Tata Power secures $4.25bn from ADB for clean energy projects,Energy Monitor,https://www.energymonitor.ai/news/tata-power-adb-clean/,2024-11-22T15:43:36Z,"The MOU encompasses the financing evaluation for several energy projects, including the 966MW solar wind hybrid project.",0.0,0.0,neutral
TATAPOWER.BO,Tata Power to develop 5GW clean energy projects in Bhutan,Power Technology,https://www.power-technology.com/news/tata-power-energy-projects-bhutan/,2024-11-20T11:18:38Z,The proposed 5GW capacity consists of 4.5GW of hydropower and 500MW of solar projects.,0.0,0.0,neutral
TATAPOWER.BO,Tata Power Co Ltd (BOM:500400) Q2 2025 Earnings Call Highlights: Strong Profit Growth and ...,GuruFocus.com,https://finance.yahoo.com/news/tata-power-co-ltd-bom-090059135.html,2024-11-01T09:00:59Z,Tata Power Co Ltd (BOM:500400) reports a 51% increase in profit and outlines ambitious renewable energy projects amidst operational challenges.,0.25,0.75,mostly truth
TATAPOWER.BO,Energy & Utilities Roundup: Market Talk,The Wall Street Journal,https://www.wsj.com/business/energy-oil/energy-utilities-roundup-market-talk-4fbec62f?siteid=yhoof2&yptr=yahoo,2024-10-08T20:54:00Z,"Find insight on Advantage Energy, Orsted, Ithaca Energy and more in the latest Market Talks covering Energy and Utilities.",0.5,0.7,mostly truth
TATAPOWER.BO,India's Tata Power to invest $14.3 billion in Rajasthan over 10 years,Reuters,https://sg.finance.yahoo.com/news/indias-tata-power-invest-14-115458168.html,2024-09-30T11:54:58Z,"India's Tata Power said on Monday that it will invest about 1.2 trillion rupees ($14.32 billion) in northern state Rajasthan over the next 10 years, with majority of the money in the renewable energy projects.  Tata Power signed an agreement with the state for developing renewable energy projects, set up solar modules manufacturing plant, solar rooftops installations, transmission and distribution projects, nuclear power plant and electric vehicle charging.  About 750 billion rupees of the investment will go on renewable energy projects, with 10 gigawatt of renewable energy capacity to be developed across the state, the company said in a statement.",0.05,0.15,mostly truth
TATAPOWER.BO,India's Tata Power shuts 500 MW unit in Mumbai after fire,Reuters,https://sg.finance.yahoo.com/news/indias-tata-power-shuts-500-133003154.html,2024-09-24T13:30:03Z,"India's Tata Power has shut a 500-megawatt (MW) thermal power unit at its Trombay plant in Mumbai due to a fire incident, the company said on Tuesday.  Tata Power said the fire, which occurred in the control room of the plant's unit 5 on Monday, was quickly put out and no injuries or loss of life were reported.  Efforts are underway to restore normal operations at the plant and the company is in the process of assessing the damages, Tata Power noted.",0.11944444444444442,0.5083333333333333,mostly truth
TATAPOWER.BO,India’s electricity authority approves 2.5GW hydro pumped storage projects,Power Technology,https://www.power-technology.com/news/indias-electricity-authority-approves-2-5gw-hydro-pumped-storage-projects/,2024-09-23T14:13:13Z,The authority is working to address the growing need for large-scale energy storage in India’s power grid.,0.0,0.0,neutral
TATAPOWER.BO,India's Tata Power to invest up to $9 billion to quadruple renewable energy capacity,Reuters,https://sg.finance.yahoo.com/news/tata-power-invest-9-billion-062156364.html,2024-09-17T06:21:56Z,"GUJARAT, India (Reuters) -India's Tata Power plans to invest up to $9 billion to more than quadruple its renewable energy capacity to more than 20 gigawatts (GW) over the next five to six years, CEO Praveer Sinha said on Tuesday.  Tata Power, which currently has 5 GW renewable energy capacity in large projects, will add another 5 GW capacity in the next one to two years and expand that to more than 20 GW by 2030, Sinha said.  The company, a part of the salt-to-software Tata group, also has more than 8.8 GW of power generation capacity via thermal plants and aims to achieve 100% clean power generation by fiscal year 2045.",0.2867724867724868,0.39206349206349206,mostly truth
TATAPOWER.BO,How to invest in the Indian stock market,Yahoo Finance UK,https://uk.finance.yahoo.com/news/how-invest-indian-stock-market-092356666.html,2024-08-23T16:19:27Z,India’s stock market capitalisation topped $4.3tn to overtake Hong Kong as the world’s fourth-largest market.,0.0,0.0,neutral
ABFRL.BO,Aditya Birla Fashion to list flagship lifestyle brands as separate entity,Reuters,https://sg.finance.yahoo.com/news/aditya-birla-fashion-list-flagship-143956161.html,2024-04-01T14:39:56Z,"Apparel retailer Aditya Birla Fashion and Retail (ABFRL) said on Monday it was planning to demerge Madura Fashion & Lifestyle into a separate listed entity.  Madura Fashion consists of four lifestyle brands - Louis Phillippe, Van Heusen, Allen Solly and Peter England - and  contributes to more than 70% of the company's total revenue, according to its latest quarterly earnings report.  After the demerger, Aditya Birla Fashion said it would focus on luxury and premium brands such as Ralph Lauren and Fred Perry, while aiming to raise growth capital in 12 months to beef up its balance sheet.",0.25,0.6625,mostly truth
ASTERDM.BO,Aster DM Healthcare and Quality Care India announce merger agreement,Hospital Management,https://www.hospitalmanagement.net/news/aster-dm-quality-care-merger-2/,2024-11-29T16:19:00Z,"The combined entity will have a portfolio of brands, including Aster DM, CARE Hospitals, KIMSHEALTH, and Evercare.",0.0,0.0,neutral
ASTERDM.BO,India's Aster DM to merge with Blackstone-backed Quality Care,Reuters,https://sg.finance.yahoo.com/news/indias-aster-dm-merge-blackstone-114110168.html,2024-11-29T11:41:10Z,"This is Aster's first major deal since selling its Gulf business.  The acquisition will bring Aster's domestic capacity close to that of market leader Apollo Hospitals and the privately-held Manipal Hospitals, making it one of the top three hospital chains in the country.",0.203125,0.3583333333333333,mostly truth
